,hash,mass,cmf,tot_disk_cmf,boundary,percentage,sim_id,semi
1459,69.0,9.051879e-07,0.382833583604552,0.33,0.6,0.2,59,0.39073387020531913
1460,123.0,2.550734e-06,0.34849500108974957,0.33,0.6,0.2,59,0.5752217377557338
1461,138.0,4.405e-08,0.264,0.33,0.6,0.2,59,1.6564165425554938
1462,146.0,4.405e-08,0.264,0.33,0.6,0.2,59,1.66655993843556
1463,147.0,4.405e-08,0.264,0.33,0.6,0.2,59,1.309711609453415
1464,3187199216.0,4.055303e-08,0.0,0.33,0.6,0.2,59,5.202316525633311
1465,3401497744.0,2.216814e-08,0.0,0.33,0.6,0.2,59,9.545339910827657
1466,40.0,2.64202e-06,0.35752000532925055,0.33,0.6,0.2,60,0.5073258577950662
1467,112.0,4.405e-08,0.264,0.33,0.6,0.2,60,1.4208934688115946
1468,116.0,4.405e-08,0.264,0.33,0.6,0.2,60,1.697825501061923
1469,132.0,8.81e-08,0.264,0.33,0.6,0.2,60,1.317306228133028
1470,135.0,2.543054e-06,0.32157264556629417,0.33,0.6,0.2,60,0.8413176428649508
1471,143.0,4.92371e-08,0.47237550546234447,0.33,0.6,0.2,60,1.7988759684734028
1472,148.0,2.2025e-08,0.5466666666666666,0.33,0.6,0.2,60,1.6184273287634583
1473,438292632.0,2.700747e-08,0.0,0.33,0.6,0.2,60,5.2027405462955105
1474,2063946235.0,3.88629e-08,0.0,0.33,0.6,0.2,60,9.550694512468986
1475,4069401935.0,2.2025e-08,0.0,0.33,0.6,0.2,60,1.83242925233374
1476,39.0,2.204056e-06,0.44617014013735384,0.33,0.6,0.25,2,0.4538855226013821
1477,41.0,3.35445e-08,0.509612338623818,0.33,0.6,0.25,2,1.260519327297987
1478,54.0,1.70815e-06,0.3138074958128261,0.33,0.6,0.25,2,1.0895572376317981
1479,72.0,1.598852e-06,0.2939062233848435,0.33,0.6,0.25,2,0.6933443143861308
1480,3869596591.0,2.679098e-08,0.0,0.33,0.6,0.25,2,5.203485306226988
1481,30.0,1.019873e-06,0.48425133563767125,0.33,0.6,0.25,5,0.41318459219355363
1482,36.0,2.497379e-06,0.31950074750265306,0.33,0.6,0.25,5,0.9297422529745537
1483,58.0,2.162097e-06,0.32120835695737576,0.33,0.6,0.25,5,0.5466524354792741
1484,136.0,4.405e-08,0.2475,0.33,0.6,0.25,5,1.6896181917853221
1485,14.0,4.405e-08,0.674224138,0.33,0.6,0.25,6,1.942686553016123
1486,22.0,1.037702e-06,0.43061438223154347,0.33,0.6,0.25,6,0.3886737336326362
1487,72.0,2.605374e-06,0.33792188873904894,0.33,0.6,0.25,6,0.5862694804307115
1488,105.0,2.283364e-07,0.49867268282133037,0.33,0.6,0.25,6,1.3266259606260262
1489,130.0,1.669282e-06,0.2767517575130891,0.33,0.6,0.25,6,0.9079753009903808
1490,147.0,4.165501e-08,0.8954960327333378,0.33,0.6,0.25,6,1.7951317868139838
1491,2909632847.0,2.639332e-08,0.0,0.33,0.6,0.25,6,5.202208588189566
1492,906368509.0,2.327333e-08,0.0,0.33,0.6,0.25,6,9.547434671509501
1493,3783228500.0,2.327333e-08,0.0,0.33,0.6,0.25,6,1.9970518442274687
1494,4019363830.0,2.2025e-08,0.0,0.33,0.6,0.25,6,1.5247675696582685
1495,3016084464.0,4.155138e-08,0.0,0.33,0.6,0.25,6,1.8656913557073747
1496,51.0,3.098515e-06,0.3763568448467121,0.33,0.6,0.25,8,0.5172597206975558
1497,52.0,4.405e-08,0.2475,0.33,0.6,0.25,8,1.7351316388213036
1498,103.0,1.763399e-06,0.30797235660366384,0.33,0.6,0.25,8,0.8555901954779811
1499,120.0,9.670777e-07,0.27102010520974695,0.33,0.6,0.25,8,1.2549217004267708
1500,56.0,1.225386e-07,0.5847149962280931,0.33,0.6,0.25,9,1.7048591983594124
1501,69.0,1.299715e-06,0.2519177613022066,0.33,0.6,0.25,9,0.9603968080506753
1502,116.0,3.713634e-06,0.35916209687297207,0.33,0.6,0.25,9,0.5083077476930977
1503,147.0,8.935056e-08,0.6100899087817694,0.33,0.6,0.25,9,1.5512836193595625
1504,2215785330.0,2.63407e-08,1.0,0.33,0.6,0.25,9,5.202633746936138
1505,847040419.0,2.278053e-08,0.0,0.33,0.6,0.25,9,9.543545682921238
1506,29.0,2.464853e-06,0.33745096889865117,0.33,0.6,0.25,10,0.47881334968979045
1507,105.0,2.922107e-06,0.33669658815121767,0.33,0.6,0.25,10,0.8034926949934007
1508,117.0,2.409777e-07,0.4727035802806649,0.33,0.6,0.25,10,1.4877773193474728
1509,134.0,1.3215e-07,0.2475,0.33,0.6,0.25,10,1.664000676220508
1510,1172086036.0,2.667263e-08,0.0,0.33,0.6,0.25,10,5.2024358186988
1511,63.0,1.980184e-06,0.4362227947557913,0.33,0.6,0.25,11,0.4590412533850473
1512,73.0,2.989982e-06,0.30087779512143403,0.33,0.6,0.25,11,0.7295554791366411
1513,109.0,6.482901e-07,0.2666694457303143,0.33,0.6,0.25,11,1.1857329335524638
1514,139.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,11,1.7215272510717843
1515,145.0,4.405e-08,0.2475,0.33,0.6,0.25,11,1.5429892677377264
1516,1249238030.0,2.266795e-08,0.0,0.33,0.6,0.25,11,5.20269334491963
1517,38.0,2.894555e-06,0.37096868593761384,0.33,0.6,0.25,12,0.5093239808652601
1518,98.0,2.442575e-06,0.33785188191005494,0.33,0.6,0.25,12,0.9131834853380784
1519,144.0,2.860608e-08,0.38112090157057515,0.33,0.6,0.25,12,1.7335399413660586
1520,148.0,4.405e-08,0.2475,0.33,0.6,0.25,12,1.8882756184322165
1521,4260098875.0,2.2025e-08,0.0,0.33,0.6,0.25,12,5.203025290360727
1522,1902671923.0,3.886507e-08,0.0,0.33,0.6,0.25,12,9.550791106052474
1523,57.0,2.088174e-06,0.350163844666054,0.33,0.6,0.25,13,0.44895411125559503
1524,101.0,2.655771e-06,0.34320480200452275,0.33,0.6,0.25,13,0.7234291310119632
1525,118.0,5.423538e-07,0.323161255472627,0.33,0.6,0.25,13,1.0399958447042132
1526,128.0,2.2025e-08,1.0,0.33,0.6,0.25,13,1.7015079048970807
1527,136.0,3.556763e-07,0.25030489418853974,0.33,0.6,0.25,13,1.351524354326531
1528,1945448119.0,3.862994e-08,0.0,0.33,0.6,0.25,13,5.202763619148922
1529,4093093422.0,3.165804e-08,0.0,0.33,0.6,0.25,13,9.551049699465466
1530,110358663.0,3.47085e-08,0.7387826636143002,0.33,0.6,0.25,13,1.9614315646376597
1531,3783228500.0,2.522635e-08,0.43218208106233913,0.33,0.6,0.25,13,1.4570425550119508
1532,24.0,4.018645e-06,0.32328232043822286,0.33,0.6,0.25,14,0.7314332321383322
1533,55.0,2.2025e-08,0.49499999999999994,0.33,0.6,0.25,14,1.8584420408586655
1534,59.0,1.188239e-06,0.42049878280634734,0.33,0.6,0.25,14,0.42375596198671495
1535,102.0,4.991402e-07,0.3516095574684227,0.33,0.6,0.25,14,1.3985367583008657
1536,149.0,4.405e-08,0.2475,0.33,0.6,0.25,14,1.1457562399581724
1537,150.0,4.405e-08,0.2475,0.33,0.6,0.25,14,1.8555301540670506
1538,1130108289.0,2.972223e-08,0.0,0.33,0.6,0.25,14,5.201817802134292
1539,921818415.0,2.419564e-08,0.0,0.33,0.6,0.25,14,9.553947596232055
1540,29.0,6.292648e-08,0.9439451651800642,0.33,0.6,0.25,15,1.8523454819224772
1541,52.0,7.323022e-07,0.3607018014750513,0.33,0.6,0.25,15,0.3262329903568754
1542,75.0,2.764943e-06,0.32623286192478407,0.33,0.6,0.25,15,0.5681076057191351
1543,76.0,3.979759e-08,0.273945608264219,0.33,0.6,0.25,15,1.5854696753315876
1544,122.0,1.855655e-06,0.36579055718573766,0.33,0.6,0.25,15,0.9358867726504461
1545,139.0,2.681294e-07,0.37928990629151443,0.33,0.6,0.25,15,1.118879307001377
1546,144.0,4.405e-08,0.2475,0.33,0.6,0.25,15,1.8294166069403266
1547,145.0,4.405e-08,0.2475,0.33,0.6,0.25,15,1.569263286118304
1548,148.0,4.405e-08,0.2475,0.33,0.6,0.25,15,1.6385888434156806
1549,150.0,3.567875e-08,0.3055705426899765,0.33,0.6,0.25,15,1.726904512228346
1550,2173231515.0,4.491445e-08,0.0,0.33,0.6,0.25,15,5.202681492265176
1551,57.0,1.213496e-06,0.30755309809384046,0.33,0.6,0.25,16,0.6483667405186577
1552,103.0,1.762062e-07,0.5227186759478384,0.33,0.6,0.25,16,1.4050983471919622
1553,108.0,2.108781e-06,0.2624829666191011,0.33,0.6,0.25,16,1.0323775769992136
1554,122.0,2.09907e-06,0.42372060509815657,0.33,0.6,0.25,16,0.4708682883800077
1555,10.0,3.198675e-07,0.8310711493276243,0.33,0.6,0.25,17,0.3527763480293377
1556,73.0,1.709617e-06,0.31118652636852495,0.33,0.6,0.25,17,0.45792074801177346
1557,74.0,1.358036e-06,0.32122429945412684,0.33,0.6,0.25,17,1.2457864080043888
1558,94.0,2.504579e-06,0.30041619392577124,0.33,0.6,0.25,17,0.6995303676293869
1559,31.0,1.882545e-06,0.41997533629345685,0.33,0.6,0.25,18,0.44135034521286864
1560,66.0,4.405e-08,0.2475,0.33,0.6,0.25,18,1.7392305775356487
1561,81.0,2.05104e-06,0.31895590520789746,0.33,0.6,0.25,18,0.7269688035616881
1562,101.0,1.729701e-06,0.2849969892832286,0.33,0.6,0.25,18,0.9897284414859356
1563,120.0,5.955497e-08,0.36612813338668454,0.33,0.6,0.25,18,1.9162819938976328
1564,146.0,4.405e-08,0.2475,0.33,0.6,0.25,18,1.7648669093988978
1565,18.0,1.580097e-06,0.2788655154160863,0.33,0.6,0.25,19,0.4249186320329146
1566,46.0,2.631674e-06,0.32616512376662155,0.33,0.6,0.25,19,0.9394016688557668
1567,110.0,1.474477e-06,0.4418687654761986,0.33,0.6,0.25,19,0.5808457728035714
1568,2892683898.0,2.2025e-08,0.0,0.33,0.6,0.25,19,5.2026308255169615
1569,29.0,1.417231e-06,0.43439821556131825,0.33,0.6,0.25,20,0.44525080448346177
1570,38.0,1.349608e-06,0.30069374522594466,0.33,0.6,0.25,20,0.9982335184067958
1571,61.0,2.769282e-06,0.31833596998752484,0.33,0.6,0.25,20,0.6122190425936259
1572,100.0,4.052635e-08,1.0,0.33,0.6,0.25,20,1.5057821803220046
1573,131.0,4.405e-08,0.2475,0.33,0.6,0.25,20,1.8494157400778313
1574,3491092596.0,3.925066e-08,0.7793369713922181,0.33,0.6,0.25,20,5.201857195523692
1575,313359544.0,2.626347e-08,0.8302311156903486,0.33,0.6,0.25,20,9.550672445564212
1576,2177968201.0,3.776563e-08,0.0,0.33,0.6,0.25,20,1.9971248231092238
1577,3986570268.0,2.2025e-08,0.0,0.33,0.6,0.25,20,1.405521641874136
1578,110358663.0,2.459346e-08,0.09477808292516807,0.33,0.6,0.25,20,1.7975346763999904
1579,110.0,2.798852e-06,0.3397383704194528,0.33,0.6,0.25,21,0.8527010939975322
1580,127.0,6.091976e-08,0.35792573706790703,0.33,0.6,0.25,21,1.5939860034860205
1581,136.0,2.516033e-06,0.35092015326329207,0.33,0.6,0.25,21,0.4851683663678909
1582,139.0,4.872745e-08,0.44748391307158486,0.33,0.6,0.25,21,1.7790911403886958
1583,140.0,2.293246e-07,0.28524741785224955,0.33,0.6,0.25,21,1.5665178268764244
1584,3187199216.0,2.449127e-08,0.0,0.33,0.6,0.25,21,5.203057647857052
1585,1035956119.0,2.2025e-08,0.0,0.33,0.6,0.25,21,9.548278646359538
1586,451270221.0,2.51472e-08,0.0,0.33,0.6,0.25,21,1.5531353775479666
1587,4075596975.0,2.206783e-08,0.0,0.33,0.6,0.25,21,1.662963509339991
1588,21.0,1.614061e-06,0.36222437140635505,0.33,0.6,0.25,22,0.9412581334831203
1589,72.0,4.405e-08,0.2475,0.33,0.6,0.25,22,1.4487625640857877
1590,73.0,1.707353e-06,0.2919163553257035,0.33,0.6,0.25,22,0.7248966433358363
1591,93.0,2.063828e-06,0.35919867074001927,0.33,0.6,0.25,22,0.46785841689868995
1592,112.0,2.2025e-08,0.49499999999999994,0.33,0.6,0.25,22,1.4876071242142392
1593,119.0,4.405e-08,0.2475,0.33,0.6,0.25,22,1.6241240006668063
1594,137.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,22,1.3238180514880966
1595,147.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,22,1.6372254747769739
1596,150.0,4.405e-08,0.2475,0.33,0.6,0.25,22,1.9698481698790942
1597,847040419.0,2.747065e-08,0.0,0.33,0.6,0.25,22,5.203824869040898
1598,22.0,1.132741e-06,0.40049917513861794,0.33,0.6,0.25,23,0.4361850055061642
1599,29.0,4.405e-08,0.674224138,0.33,0.6,0.25,23,1.5334813159146814
1600,93.0,1.743281e-06,0.31943162786192625,0.33,0.6,0.25,23,0.9393668121798491
1601,117.0,2.636613e-06,0.3307403498609391,0.33,0.6,0.25,23,0.5950282002917793
1602,145.0,4.405e-08,0.2475,0.33,0.6,0.25,23,1.4905098877186176
1603,147.0,4.405e-08,0.2475,0.33,0.6,0.25,23,2.026395705490475
1604,817087088.0,2.2025e-08,0.0,0.33,0.6,0.25,23,5.2022386412982105
1605,4198169764.0,2.2025e-08,0.0,0.33,0.6,0.25,23,9.554183909068396
1606,2118016430.0,2.2025e-08,0.28114942533333337,0.33,0.6,0.25,23,1.579993158151876
1607,3214077756.0,2.2025e-08,0.0,0.33,0.6,0.25,23,1.5755798908813645
1608,3884425642.0,2.420425e-08,0.0,0.33,0.6,0.25,23,1.72742235575332
1609,3528332227.0,3.156753e-08,0.29424139739314414,0.33,0.6,0.25,23,1.6678970633494203
1610,4004407106.0,2.2025e-08,0.0,0.33,0.6,0.25,23,1.6877384784630483
1611,62.0,2.538857e-06,0.3617996964429136,0.33,0.6,0.25,24,0.45781674607763917
1612,80.0,2.074224e-06,0.33479164922070287,0.33,0.6,0.25,24,0.7486327811842298
1613,109.0,1.284696e-06,0.323318655139379,0.33,0.6,0.25,24,1.1038643555152843
1614,772925454.0,3.111549e-08,0.0,0.33,0.6,0.25,24,5.202366378329617
1615,4198169764.0,2.290968e-08,0.0,0.33,0.6,0.25,24,9.547982044524407
1616,2250775120.0,2.553328e-08,0.0,0.33,0.6,0.25,24,1.608767146154957
1617,16.0,8.968488e-07,0.4527997303431111,0.33,0.6,0.25,25,0.4016465137270945
1618,30.0,2.792967e-06,0.3269224864715911,0.33,0.6,0.25,25,0.601368056632167
1619,110.0,1.610466e-06,0.30598613165591004,0.33,0.6,0.25,25,0.9595805813538849
1620,114.0,5.783257e-07,0.38951802130996427,0.33,0.6,0.25,25,1.314182032605644
1621,1803925302.0,2.2025e-08,0.0,0.33,0.6,0.25,25,5.203178977172251
1622,53.0,3.320867e-06,0.3196833184306201,0.33,0.6,0.25,26,0.7890030053392347
1623,55.0,4.405e-08,0.2475,0.33,0.6,0.25,26,1.16766195006472
1624,56.0,1.995213e-06,0.3571249451521081,0.33,0.6,0.25,26,0.4508299869001315
1625,70.0,2.413698e-07,0.4392272698527322,0.33,0.6,0.25,26,1.4426358992226056
1626,3593732192.0,2.531218e-08,0.0,0.33,0.6,0.25,26,5.202096807275241
1627,1751902433.0,2.336843e-08,0.0,0.33,0.6,0.25,26,9.54953554626842
1628,25.0,2.493066e-06,0.38843103898576437,0.33,0.6,0.25,27,0.49031605269207257
1629,68.0,4.405e-08,0.2475,0.33,0.6,0.25,27,1.6688483627837487
1630,88.0,4.405e-08,0.2475,0.33,0.6,0.25,27,1.7790840236395602
1631,94.0,2.70452e-06,0.27380674708072145,0.33,0.6,0.25,27,0.8414366781571563
1632,146.0,2.815611e-07,0.5314146672921081,0.33,0.6,0.25,27,1.2238417055761202
1633,2879167783.0,6.035292e-08,0.0,0.33,0.6,0.25,27,5.203295414351549
1634,1382686479.0,2.431598e-08,0.0593666956676866,0.33,0.6,0.25,27,9.54646289623383
1635,3986570268.0,3.484671e-08,0.416102157133342,0.33,0.6,0.25,27,1.7958414087489687
1636,4019363830.0,4.665502e-08,0.4673612828801702,0.33,0.6,0.25,27,1.7769994289795563
1637,898751805.0,2.853474e-08,0.18603925211169406,0.33,0.6,0.25,27,1.8258523385154097
1638,1565786989.0,2.522242e-08,0.0,0.33,0.6,0.25,27,1.637018347747777
1639,40.0,1.222814e-06,0.36638039957708207,0.33,0.6,0.25,28,0.41835807069729136
1640,41.0,2.225535e-06,0.35010893128911497,0.33,0.6,0.25,28,0.5909857661738069
1641,113.0,2.102598e-06,0.31429544083872285,0.33,0.6,0.25,28,0.9814855368658201
1642,145.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,28,1.6516084705992622
1643,59.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,29,1.8725323045481679
1644,83.0,3.192508e-06,0.33030281537660516,0.33,0.6,0.25,29,0.7688946558584936
1645,101.0,1.847466e-06,0.3895673473075816,0.33,0.6,0.25,29,0.41247547138410534
1646,104.0,3.959548e-07,0.2421446771184559,0.33,0.6,0.25,29,1.05793472080553
1647,107.0,4.405e-08,0.2475,0.33,0.6,0.25,29,1.6679453558263486
1648,134.0,6.088311e-08,0.6668836115451395,0.33,0.6,0.25,29,1.429970456975582
1649,150.0,4.405e-08,0.2475,0.33,0.6,0.25,29,1.6398236455489898
1650,3687573659.0,2.629179e-08,0.0,0.33,0.6,0.25,29,5.202227468740116
1651,2247026945.0,2.2025e-08,0.24749999999999994,0.33,0.6,0.25,29,9.549478629545648
1652,39.0,1.193509e-06,0.37267112991875334,0.33,0.6,0.25,30,0.4152683978199691
1653,78.0,2.955211e-06,0.3591214739769664,0.33,0.6,0.25,30,0.6311609101464326
1654,101.0,1.692117e-06,0.26893485274816825,0.33,0.6,0.25,30,1.1273426877720316
1655,140.0,4.405e-08,0.2475,0.33,0.6,0.25,30,1.7206205172266476
1656,145.0,4.405e-08,0.2475,0.33,0.6,0.25,30,1.8720745301132091
1657,2962530363.0,2.452206e-08,0.0,0.33,0.6,0.25,30,5.202831385894358
1658,3122982648.0,4.372339e-08,0.0,0.33,0.6,0.25,30,9.543868882478183
1659,23.0,1.794553e-06,0.3786074955906119,0.33,0.6,0.25,31,1.05424911351378
1660,43.0,3.510484e-06,0.3173274769150986,0.33,0.6,0.25,31,0.5598199550746739
1661,116.0,8.81e-08,0.24749999999999997,0.33,0.6,0.25,31,1.575272518180542
1662,148.0,4.405e-08,0.2475,0.33,0.6,0.25,31,1.9394101945691256
1663,150.0,4.405e-08,0.2475,0.33,0.6,0.25,31,1.547614005689846
1664,2879167783.0,2.541138e-08,0.21451757047433073,0.33,0.6,0.25,31,5.202057123655554
1665,3633199892.0,4.773026e-08,0.5699325850733975,0.33,0.6,0.25,31,9.552862865307526
1666,78.0,2.192075e-06,0.3856789522574726,0.33,0.6,0.25,32,0.45913918426604594
1667,84.0,2.944512e-06,0.3092955501511139,0.33,0.6,0.25,32,0.7789077257064624
1668,93.0,2.755727e-07,0.3669777088525495,0.33,0.6,0.25,32,1.3392677752712214
1669,144.0,2.2025e-08,1.0,0.33,0.6,0.25,32,1.3470194304988805
1670,147.0,1.215937e-07,0.3586493379180007,0.33,0.6,0.25,32,1.9604368151488596
1671,150.0,4.405e-08,0.2475,0.33,0.6,0.25,32,1.872592035965316
1672,438292632.0,3.134951e-08,0.0,0.33,0.6,0.25,32,5.202765777978991
1673,2746930994.0,2.608386e-08,0.0,0.33,0.6,0.25,32,9.551586835887258
1674,3063534263.0,2.2025e-08,0.2676896552,0.33,0.6,0.25,32,2.0158012764294373
1675,2027098952.0,2.2025e-08,0.0,0.33,0.6,0.25,32,1.656869159200699
1676,54.0,1.481914e-06,0.39258447250425504,0.33,0.6,0.25,33,0.5267939533488287
1677,63.0,1.032995e-06,0.3744011626953306,0.33,0.6,0.25,33,0.38601818685602823
1678,75.0,4.405e-08,0.2475,0.33,0.6,0.25,33,1.4537201080010969
1679,105.0,2.979219e-06,0.3129395082790697,0.33,0.6,0.25,33,0.8170256914903014
1680,147.0,8.669895e-08,0.29313391659042903,0.33,0.6,0.25,33,1.4462324964742928
